trial_id,event_start_ns,event,error
156,336287077385,1,0
157,336292311992,1,0
158,336297681403,1,0
159,336302813049,1,0
160,336307960898,0,0
161,336313685203,1,0
162,336318944292,0,0
163,336324695191,1,0
164,336329921591,0,0
165,336335312443,1,0
166,336340881949,1,0
167,336346070165,0,0
168,336351834777,1,0
169,336356981539,1,0
170,336362138564,1,0
171,336367246255,0,0
172,336372599945,1,0
173,336377697819,1,0
174,336382852846,0,0
175,336388187569,0,0
176,336393674653,1,0
177,336398857276,1,0
178,336403980785,0,0
179,336409454017,0,0
180,336415009825,1,0
181,336420229430,1,0
182,336425492074,1,0
183,336430700414,0,0
184,336436143043,1,0
185,336441303763,0,0
186,336447158810,1,0
187,336452221879,0,0
188,336457904391,0,0
189,336463501135,0,0
190,336469066216,1,0
191,336474254002,1,0
192,336479495768,1,0
193,336484755440,0,0
194,336490382705,0,0
195,336496062566,0,0
196,336501749303,1,0
197,336507063380,0,0
198,336512733130,1,0
199,336518038579,1,0
200,336523174640,0,0
201,336528859029,0,0
202,336534562034,1,0
203,336539840417,0,0
204,336545375593,0,0
205,336551164008,0,0
206,336556770394,0,0
207,336562702151,1,0
208,336567969414,1,0
209,336573117820,0,0
210,336578869461,0,0
211,336584404541,1,0
212,336589695045,0,0
213,336595222277,1,0
214,336600452206,0,0
215,336606077346,1,0
216,336611256551,0,0
217,336616958178,0,0
218,336622977551,0,0
219,336628691300,1,0
220,336633857657,1,0
221,336638974012,0,0
222,336644363684,0,0
223,336649925532,1,0
224,336655044217,0,0
225,336660634131,0,0
226,336666199732,0,0
227,336671781997,0,0
228,336677438587,1,0
229,336682801008,0,0
230,336688793330,0,0
231,336694887888,1,0
232,336700110739,1,0
233,336705318270,0,0
234,336711262184,0,0
235,336717202887,0,0
236,336722953131,1,0
237,336728520257,0,0
238,336734326197,1,0
239,336739581363,0,0
240,336745120206,1,0
241,336750510167,0,0
242,336756646127,0,0
243,336762115708,0,0
244,336767946442,1,0
245,336773065898,1,0
246,336778245933,0,0
247,336784065121,0,0
248,336789570619,1,0
249,336794890108,0,0
250,336800945815,0,0
251,336806635032,0,0
252,336812279736,0,0
253,336818237173,0,0
254,336823949460,0,0
255,336829488377,1,0
256,336834823579,1,0
257,336840025271,0,0
258,336845615304,0,0
259,336851340717,1,0
260,336856718512,0,0
261,336862736430,1,0
262,336867967757,0,0
263,336873535532,1,0
264,336878696183,0,0
265,336884338465,0,0
266,336889936240,1,0
267,336895031714,0,0
268,336900687582,1,0
269,336905841116,0,0
270,336911379469,0,0
271,336916951930,1,0
272,336922050133,1,0
273,336927129760,1,0
274,336932223932,0,0
275,336937624515,1,0
276,336942736759,0,0
277,336948316517,1,0
278,336953464604,0,0
279,336959024500,1,0
280,336964106735,1,0
281,336969236733,1,0
282,336974323051,0,0
283,336979845752,1,0
284,336984918899,0,0
285,336990764646,1,0
286,336995975777,0,0
287,337001913202,0,0
288,337007497744,0,0
289,337013153846,0,0
290,337018798398,1,0
291,337023905731,1,0
292,337028998347,1,0
293,337034138944,1,0
294,337039232180,1,0
295,337044390515,1,0
296,337049498846,0,0
297,337054945152,0,0
298,337060518215,1,0
299,337065870417,0,0
300,337071843853,1,0
301,337077058268,1,0
302,337082263086,1,0
303,337087586632,0,0
304,337093332761,1,0
305,337098763199,1,0
306,337104107156,1,0
307,337109059740,1,0
308,337114176975,0,0
309,337119845741,1,0
310,337125177714,0,0
311,337130709603,1,0
312,337136028657,1,0
313,337141244234,0,0
314,337147127688,1,0
315,337152474166,1,0
316,337157793332,1,0
317,337163108259,1,0
318,337168359119,1,0
319,337173709456,0,0
320,337179319714,0,0
321,337185058480,1,0
322,337190211060,0,0
323,337195831990,1,0
324,337201086641,1,0
325,337206182915,0,0
326,337211820696,1,0
327,337217138681,1,0
328,337222368144,0,0
329,337227989587,0,0
330,337234041779,1,0
331,337239366926,1,0
332,337244632307,1,0
333,337250209221,1,0
334,337255385675,1,0
335,337260774562,0,0
336,337266470614,0,0
337,337272180016,0,0
338,337277858248,1,0
339,337283162375,0,0
340,337288827537,0,0
341,337294496547,0,0
342,337300346529,0,0
343,337305915283,0,0
344,337311548030,1,0
345,337316870783,0,0
346,337322121051,1,0
347,337327351780,1,0
348,337332604093,1,0
349,337337760818,1,0
350,337342937788,0,0
351,337348609060,1,0
352,337353745922,1,0
353,337358927021,0,0
354,337364440323,1,0
355,337369659417,1,0
356,337374852962,1,0
357,337379986451,0,0
358,337385430754,1,0
359,337392714581,1,0
360,337397843371,0,0
361,337403341764,0,0
362,337408884756,0,0
363,337414441194,0,0
364,337420049833,0,0
365,337425694679,0,0
366,337431555800,1,0
367,337436724997,1,0
368,337442032562,0,0
369,337447712379,1,0
370,337452907633,0,0
371,337458908271,0,0
372,337464925459,0,0
373,337470823238,0,0
374,337476389046,0,0
375,337482055556,0,0
376,337487769081,0,0
377,337493703106,0,0
378,337499420283,1,0
379,337504605800,0,0
380,337510331801,0,0
381,337516051628,0,0
382,337521868969,1,0
383,337527045402,1,0
384,337532129198,0,0
385,337538114447,1,0
386,337543059127,0,0
387,337549119357,1,0
388,337554252797,1,0
389,337559502485,0,0
390,337565282902,1,0
391,337570508837,1,0
392,337575807812,0,0
393,337581495803,1,0
394,337586919870,1,0
395,337592079085,1,0
396,337597232685,0,0
397,337602948550,1,0
398,337608059444,1,0
399,337613191233,0,0
400,337618871501,1,0
401,337624063227,1,0
402,337629273320,1,0
403,337634535259,1,0
404,337639886708,0,0
405,337645579414,1,0
406,337650738031,0,0
407,337656330171,0,0
408,337662242568,1,0
409,337667519273,0,0
410,337673263856,1,0
411,337678606036,0,0
412,337684442336,0,0
413,337690882198,0,0
414,337696931615,1,0
415,337702182304,1,0
416,337707281896,1,0
417,337712495298,1,0
418,337717733512,0,0
419,337723503056,0,0
420,337729288893,0,0
421,337735179956,0,0
422,337740792241,1,0
423,337745905459,1,0
424,337751032705,1,0
425,337756117255,1,0
426,337761259315,1,0
427,337766589851,0,0
428,337772362300,1,0
429,337777632579,1,0
430,337782871156,1,0
431,337788028247,0,0
432,337793603763,1,0
433,337798749524,0,0
434,337804431532,0,0
435,337809956785,0,0
436,337815659101,0,0
437,337821386024,1,0
438,337826671995,0,0
439,337832298287,1,0
440,337837631022,0,0
441,337843117296,0,0
442,337848897037,0,0
443,337854535902,1,0
444,337860942300,1,0
445,337866049594,1,0
446,337871221392,0,0
447,337876847527,1,0
448,337882034891,1,0
449,337887225242,1,0
450,337892473969,1,0
451,337897711171,1,0
452,337902881472,0,0
453,337908514074,0,0
454,337914223121,1,0
455,337919555004,0,0
456,337925264804,1,0
457,337930606363,0,0
458,337936129509,1,0
459,337941343564,1,0
460,337946618036,0,0
461,337952352047,1,0
462,337957699748,1,0
463,337962913086,1,0
464,337968124941,0,0
465,337973650559,1,0
466,337978832236,1,0
467,337984038965,0,0
468,337989439536,1,0
469,337994641027,1,0
470,337999786905,1,0
471,338004970805,0,0
472,338010463544,1,0
473,338015702160,0,0
474,338021383514,1,0
475,338026699584,0,0
476,338032398908,1,0
477,338037689773,0,0
478,338043357806,0,0
479,338049067985,0,0
480,338054845864,1,0
481,338060039842,1,0
482,338065140761,0,0
483,338070881012,1,0
484,338076058907,0,0
485,338081402877,1,0
486,338086653932,1,0
487,338091902874,1,0
488,338097057586,1,0
489,338102199300,0,0
490,338107985404,1,0
491,338113161031,1,0
492,338118275083,1,0
493,338123404167,1,0
494,338128627665,1,0
495,338133757883,0,0
496,338139107783,1,0
497,338144215568,0,0
498,338149557939,1,0
499,338154712214,0,0
500,338160042003,1,0
501,338165178107,1,0
502,338170253461,0,0
503,338175609133,0,0
504,338180939488,0,0
505,338186143039,1,0
506,338191270848,1,0
507,338196347670,0,0
508,338201662802,1,0
509,338206818046,0,0
510,338212179967,0,0
511,338217679376,1,0
512,338223023442,1,0
513,338228187403,1,0
514,338233283070,1,0
515,338238810015,0,0
516,338244642390,1,0
517,338249875439,0,0
518,338255326252,1,0
519,338260679194,1,0
520,338265996221,1,0
521,338271121392,0,0
522,338276872591,1,0
523,338282069418,1,0
524,338287196392,1,0
525,338292507900,1,0
526,338298045441,1,0
527,338303204495,0,0
528,338309018343,1,0
529,338314067274,0,0
530,338320128193,0,0
531,338325840740,0,0
532,338331443718,0,0
533,338337172478,1,0
534,338342252736,1,0
535,338347341750,0,0
536,338353177386,1,0
537,338358273563,1,0
538,338363726033,1,0
539,338368944616,0,0
540,338374411618,1,0
541,338379775332,0,0
542,338385420928,1,0
543,338390769052,1,0
544,338396066284,1,0
545,338401227030,0,0
546,338407120473,1,0
547,338412192598,0,0
548,338417870532,1,0
549,338423027037,1,0
550,338428132386,1,0
551,338433275250,1,0
552,338438521647,1,0
553,338443836682,1,0
554,338448984243,0,0
555,338454767416,1,0
556,338459977128,1,0
557,338465093803,0,0
558,338470796019,1,0
559,338475928669,0,0
560,338481261898,0,0
561,338486856395,1,0
562,338492065689,0,0
563,338497800758,1,0
564,338502984270,0,0
565,338508690157,0,0
566,338514302825,0,0
567,338520160340,0,0
568,338525787200,0,0
569,338531397460,0,0
570,338537136256,0,0
571,338542924926,0,0
572,338548153803,0,0
573,338553679185,1,0
574,338558871552,1,0
575,338564014080,1,0
576,338569097828,1,0
577,338574170141,0,0
578,338579504143,0,0
579,338584770240,1,0
580,338589913724,0,0
581,338595277720,1,0
582,338600500376,0,0
583,338606187600,0,0
584,338611784798,1,0
585,338616978021,0,0
586,338622691847,0,0
587,338628391314,1,0
588,338633698876,1,0
589,338638965325,1,0
590,338644112015,0,0
591,338649721058,1,0
592,338655144163,1,0
593,338660262411,0,0
594,338665952336,0,0
595,338671542504,1,0
596,338676837582,1,0
597,338682049610,0,0
598,338687581270,0,0
599,338693044777,1,0
600,338698230845,0,0
601,338703883496,0,0
602,338709509125,1,0
603,338714799130,1,0
604,338719960489,1,0
605,338725197036,1,0
606,338730428880,1,0
607,338735789854,1,0
608,338740960999,1,0
609,338746112948,0,0
610,338751954975,0,0
611,338757732305,1,0
612,338762964367,0,0
613,338768789393,0,0
614,338774422949,1,0
615,338779674785,1,0
616,338784963960,1,0
617,338790116194,0,0
618,338796030981,1,0
619,338801281321,1,0
620,338806455781,0,0
621,338812113979,0,0
622,338817890949,1,0
623,338823020238,1,0
624,338828066321,0,0
625,338833941821,0,0
626,338839982589,0,0
627,338845805387,0,0
628,338851386633,1,0
629,338856704073,1,0
630,338862044648,1,0
631,338867194256,1,0
632,338872299387,1,0
633,338877568938,1,0
634,338882724583,0,0
635,338888311160,1,0
636,338893473902,1,0
637,338898636801,0,0
638,338904370077,1,0
639,338909668716,0,0
640,338915297155,0,0
641,338921164136,1,0
642,338926222399,0,0
643,338931858806,0,0
644,338937732821,1,0
645,338942896697,0,0
646,338948542484,0,0
647,338954199349,1,0
648,338959466694,0,0
649,338965140474,0,0
650,338970969613,0,0
651,338976731607,0,0
652,338982382262,1,0
653,338987670227,1,0
654,338992783018,0,0
655,338998356219,0,0
656,339004018910,1,0
657,339009301967,0,0
658,339015049008,1,0
659,339020400170,0,0
660,339026045587,1,0
661,339031191375,0,0
662,339036917086,0,0
663,339042882656,0,0
664,339048680880,0,0
665,339054398230,1,0
666,339060026434,1,0
667,339064984674,0,0
668,339070783136,0,0
669,339076453135,1,0
670,339081586938,1,0
671,339086714265,0,0
672,339092269622,0,0
673,339097803039,0,0
674,339103281386,1,0
675,339108521574,0,0
676,339114215666,0,0
677,339120017446,0,0
678,339125513148,0,0
679,339131374659,0,0
680,339137061287,0,0
681,339142794246,0,0
682,339148472387,1,0
683,339153698149,1,0
684,339158908743,0,0
685,339164577071,1,0
686,339169537611,1,0
687,339174669920,1,0
688,339179806390,1,0
689,339184912012,0,0
690,339190483844,0,0
691,339196162918,0,0
692,339202065804,0,0
693,339207687976,0,0
694,339213358140,0,0
695,339219132180,1,0
696,339224275038,0,0
697,339229941071,1,0
698,339235140231,1,0
699,339240463899,0,0
700,339246182522,1,0
701,339251299342,1,0
702,339256608105,1,0
703,339261876696,1,0
704,339267149132,1,0
705,339272346990,0,0
706,339278167705,0,0
707,339283648534,1,0
708,339288829613,1,0
709,339293993491,1,0
710,339299089408,1,0
711,339304518773,0,0
712,339310247199,1,0
713,339315266561,0,0
714,339321121417,1,0
715,339326141086,0,0
716,339331979191,0,0
717,339337871904,1,0
718,339343055951,1,0
719,339348213310,1,0
720,339353412317,0,0
721,339359150952,0,0
722,339364563918,0,0
723,339370364975,1,0
724,339375709485,1,0
725,339380846181,0,0
726,339386735880,0,0
727,339392482223,0,0
728,339398283113,1,0
729,339403477205,1,0
730,339408776339,1,0
731,339413949415,1,0
732,339419050520,0,0
733,339424803796,0,0
734,339430359125,0,0
735,339436143462,1,0
736,339441232847,1,0
737,339446461193,1,0
738,339451708302,1,0
739,339456891292,1,0
740,339462073834,0,0
741,339468147972,0,0
742,339473922033,0,0
743,339479599037,1,0
744,339484859946,1,0
745,339490061666,1,0
746,339495177196,0,0
747,339500797379,0,0
748,339506333095,1,0
749,339511523036,0,0
750,339517389147,0,0
751,339523249426,0,0
752,339529020796,1,0
753,339534064785,1,0
754,339539273641,0,0
755,339544991309,0,0
756,339550395572,1,0
757,339555637257,0,0
758,339561190777,0,0
759,339566903621,1,0
760,339572076370,1,0
761,339577190900,1,0
762,339582411882,1,0
763,339587654372,0,0
764,339593301919,0,0
765,339599036408,0,0
766,339604771481,1,0
767,339609911349,0,0
768,339615530426,0,0
769,339620976998,1,0
770,339626134471,0,0
771,339631514046,0,0
772,339636900181,0,0
773,339642223442,1,0
774,339647300967,1,0
775,339652377636,1,0
776,339657486430,0,0
777,339662889157,0,0
778,339668416174,0,0
779,339674272306,0,0
780,339679823079,0,0
781,339685430738,0,0
782,339691581717,0,0
783,339697460106,1,0
784,339702728226,1,0
785,339708018014,0,0
786,339713762414,1,0
787,339718902521,0,0
788,339724621601,1,0
789,339729904223,0,0
790,339735794461,0,0
791,339741684167,0,0
792,339747734929,0,0
793,339753441747,0,0
794,339759321864,0,0
795,339765064967,1,0
796,339770305931,0,0
797,339775937422,0,0
798,339781473485,1,0
799,339786557232,1,0
800,339791650585,1,0
801,339796807255,1,0
802,339801998092,1,0
803,339807127856,0,0
804,339812795888,1,0
805,339818063348,0,0
806,339823739049,1,0
807,339828929250,0,0
808,339834510741,1,0
809,339839668904,1,0
810,339844846249,1,0
811,339850126306,1,0
812,339855280600,1,0
813,339860407394,0,0
814,339866237682,1,0
815,339871429741,0,0
816,339877190208,0,0
817,339882711776,0,0
818,339888380174,1,0
819,339893879592,0,0
820,339899415205,1,0
821,339904716105,1,0
822,339910019522,0,0
823,339915633112,0,0
824,339921299388,0,0
825,339927133002,1,0
826,339932149605,0,0
827,339937785126,1,0
828,339942976115,0,0
829,339948512966,0,0
830,339954049642,1,0
831,339959203365,1,0
832,339964310508,0,0
833,339969932655,1,0
834,339975082903,0,0
835,339980664784,0,0
836,339986188633,1,0
837,339991290954,0,0
838,339996824299,1,0
839,340001950101,1,0
840,340007141101,0,0
841,340012934917,1,0
842,340018068272,1,0
843,340023196084,1,0
844,340028324466,1,0
845,340033575273,1,0
846,340038835904,0,0
847,340044496930,0,0
848,340050282505,1,0
849,340055642664,0,0
850,340061382342,0,0
851,340067132366,0,0
852,340072855684,0,0
853,340078317569,1,0
854,340083439827,0,0
855,340088758403,1,0
856,340093940740,1,0
857,340099027539,0,0
858,340104378995,0,0
859,340109862235,1,0
860,340115154264,0,0
861,340120792867,1,0
862,340125963481,1,0
863,340131062717,0,0
864,340136915191,1,0
865,340142130595,0,0
866,340147848714,0,0
867,340153363099,1,0
868,340158617232,0,0
869,340164294173,1,0
870,340169439649,0,0
871,340175151499,0,0
872,340180849335,1,0
873,340185974275,1,0
874,340191066994,1,0
875,340196303161,0,0
876,340201998518,1,0
877,340207189687,1,0
878,340212247131,0,0
879,340217904703,1,0
880,340223040948,0,0
881,340228747939,0,0
882,340234425592,1,0
883,340239768940,0,0
884,340245547840,0,0
885,340251137319,0,0
886,340256846353,0,0
887,340262354179,1,0
888,340267642172,1,0
889,340272906305,1,0
890,340278286393,0,0
891,340283799767,1,0
892,340289029014,0,0
893,340294447221,1,0
894,340299871329,0,0
895,340305335381,0,0
896,340310756052,1,0
897,340315942154,0,0
898,340321479216,0,0
899,340326950352,0,0
900,340332549313,1,0
901,340337696042,1,0
902,340342786005,0,0
903,340348043322,0,0
904,340353414334,0,0
905,340358800867,0,0
906,340364229721,0,0
907,340369811401,0,0
908,340375183556,1,0
909,340380289670,1,0
910,340385416165,1,0
911,340390511352,0,0
912,340395888926,1,0
913,340401044651,1,0
914,340406154876,1,0
915,340411196263,1,0
916,340416268729,0,0
917,340421642728,0,0
918,340426969248,1,0
919,340432132638,0,0
920,340437440619,1,0
921,340442505022,0,0
922,340447889641,1,0
923,340453012040,0,0
924,340458443274,1,0
925,340463550408,1,0
926,340468670600,1,0
927,340473749708,1,0
928,340479024542,1,0
929,340484243312,1,0
930,340489595079,0,0
931,340494987900,1,0
932,340500206798,0,0
933,340505817413,1,0
934,340511067089,0,0
935,340516590969,1,0
936,340521776533,0,0
937,340527406118,0,0
938,340533011926,0,0
939,340538538727,0,0
940,340544041541,1,0
941,340549132682,1,0
942,340554212084,1,0
943,340559365038,1,0
944,340564555948,0,0
945,340569975463,0,0
946,340575438797,1,0
947,340580647684,1,0
948,340585754617,0,0
949,340591217116,0,0
950,340596831035,1,0
951,340602052665,1,0
952,340607224363,1,0
953,340612369378,0,0
954,340617817935,0,0
955,340623389231,0,0
956,340629255992,0,0
957,340634966389,1,0
958,340640188817,1,0
959,340645264847,1,0
960,340650587465,0,0
961,340656255215,1,0
962,340661411144,0,0
963,340667129912,0,0
964,340672911986,0,0
965,340678723913,1,0
966,340684143953,0,0
967,340690097384,1,0
968,340695413855,1,0
969,340700712297,0,0
970,340706353383,0,0
971,340711962220,0,0
972,340717472949,1,0
973,340722677975,1,0
974,340727871328,0,0
975,340733443324,0,0
976,340739180667,1,0
977,340744261875,1,0
978,340749375822,1,0
979,340754483731,1,0
980,340759690977,1,0
981,340764910060,1,0
982,340770040024,0,0
983,340775471705,1,0
984,340780677710,1,0
985,340785965639,0,0
986,340791494035,1,0
987,340796733399,1,0
988,340801886921,0,0
989,340807427154,1,0
990,340812659611,1,0
991,340817784691,1,0
992,340822932125,0,0
993,340828360707,1,0
994,340833556805,0,0
995,340838872331,1,0
996,340844025644,0,0
997,340849502574,0,0
998,340854832591,0,0
999,340860244647,1,0
1000,340865416156,1,0
1001,340870562197,1,0
1002,340875723880,1,0
1003,340880930151,0,0
1004,340886327697,0,0
1005,340891789727,1,0
1006,340897735996,1,0
1007,340902920204,1,0
1008,340908064122,1,0
1009,340913436416,0,0
1010,340918806358,0,0
1011,340924386561,0,0
1012,340929939164,0,0
1013,340935391809,0,0
1014,340940982710,1,0
1015,340946106426,0,0
1016,340952043951,1,0
1017,340957183867,0,0
1018,340962702574,0,0
1019,340968224379,0,0
1020,340973767759,1,0
1021,340978943433,1,0
1022,340984082599,0,0
1023,340989806535,0,0
1024,340995593598,1,0
1025,341000861914,0,0
1026,341006758441,0,0
1027,341012429062,0,0
1028,341018407925,0,0
1029,341024161705,1,0
1030,341029302488,0,0
1031,341034882237,1,0
1032,341040030621,0,0
1033,341045696279,0,0
1034,341051536451,1,0
1035,341056817710,1,0
1036,341061965552,1,0
1037,341067064701,1,0
1038,341072243591,0,0
1039,341077975135,1,0
1040,341083076499,1,0
1041,341088217312,1,0
1042,341093566285,1,0
1043,341098783187,0,0
1044,341104349848,0,0
1045,341110138533,0,0
1046,341115632940,0,0
1047,341121215873,1,0
1048,341126452800,0,0
1049,341132656453,1,0
1050,341137882032,1,0
1051,341143042774,1,0
1052,341148192246,1,0
1053,341153385257,0,0
1054,341158899691,0,0
1055,341164448081,1,0
1056,341169566924,1,0
1057,341174724569,1,0
1058,341179861945,1,0
1059,341184997717,0,0
1060,341190808168,0,0
1061,341196390579,1,0
1062,341201528668,0,0
1063,341207173262,1,0
1064,341212299553,0,0
1065,341217987087,0,0
1066,341223622302,0,0
1067,341229199989,0,0
1068,341235029009,1,0
1069,341240138600,0,0
1070,341245839109,0,0
1071,341251670271,1,0
1072,341257138544,1,0
1073,341262406576,0,0
1074,341268047589,1,0
1075,341273332170,1,0
1076,341278836707,1,0
1077,341284088544,1,0
1078,341289322664,1,0
1079,341294654591,0,0
1080,341300257322,0,0
1081,341306132470,1,0
1082,341311420734,1,0
1083,341316603668,0,0
1084,341322430132,0,0
1085,341328487460,1,0
1086,341333758193,0,0
1087,341339345770,0,0
1088,341345072014,0,0
1089,341351055281,1,0
1090,341356206833,1,0
1091,341361553933,0,0
1092,341367135878,1,0
1093,341372314904,1,0
1094,341377807455,1,0
1095,341383085091,0,0
1096,341388825886,0,0
1097,341394448780,0,0
1098,341400129560,1,0
1099,341405243947,0,0
1100,341410912491,1,0
1101,341416035393,0,0
1102,341422032161,1,0
1103,341427329938,0,0
1104,341433036018,1,0
1105,341438137671,0,0
1106,341443979073,0,0
1107,341449792603,1,0
1108,341454983935,0,0
1109,341461063230,1,0
1110,341466179752,0,0
1111,341471645705,1,0
1112,341476750240,1,0
1113,341481858751,1,0
1114,341487027765,1,0
1115,341492167209,0,0
1116,341497888397,1,0
1117,341503073208,0,0
1118,341508882723,1,0
1119,341514055507,1,0
1120,341519207158,1,0
1121,341524284752,1,0
1122,341529442310,0,0
1123,341535070886,1,0
1124,341540260840,0,0
1125,341546037111,1,0
1126,341551225097,0,0
1127,341557023862,1,0
1128,341562257112,0,0
1129,341567924798,0,0
1130,341573369419,0,0
1131,341578933681,0,0
1132,341584534412,1,0
1133,341590063155,0,0
1134,341595518623,0,0
1135,341601058880,1,0
1136,341606223928,1,0
1137,341611531514,1,0
1138,341616902488,0,0
1139,341622631331,0,0
1140,341628406215,1,0
1141,341633786452,1,0
1142,341638931286,1,0
1143,341644044606,1,0
1144,341649165789,0,0
1145,341655171434,1,0
1146,341660398295,0,0
1147,341666175861,1,0
1148,341671460953,1,0
1149,341676691152,1,0
1150,341681929790,1,0
1151,341687317239,1,0
1152,341692747489,1,0
1153,341697997048,1,0
1154,341703206574,1,0
1155,341708422011,0,0
1156,341714061653,0,0
1157,341719689473,1,0
1158,341724851189,1,0
1159,341730056220,0,0
1160,341735731579,1,0
1161,341741090872,1,0
1162,341746265256,0,0
1163,341751809067,1,0
1164,341757027059,1,0
1165,341762218842,0,0
1166,341767871096,1,0
1167,341773054152,1,0
1168,341778235697,1,0
1169,341783524763,0,0
1170,341789560620,1,0
1171,341794847641,1,0
1172,341800079937,1,0
1173,341805263410,1,0
1174,341810767792,0,0
1175,341816869080,0,0
1176,341822903939,1,0
1177,341828148976,0,0
1178,341833728375,1,0
1179,341838980084,0,0
1180,341844620838,0,0
1181,341850319013,1,0
1182,341855672731,0,0
1183,341861345759,1,0
1184,341866667209,0,0
1185,341872408924,1,0
1186,341877930569,0,0
1187,341883496348,1,0
1188,341888698940,0,0
1189,341894419459,1,0
1190,341899753948,0,0
1191,341905379640,1,0
1192,341910664788,0,0
1193,341916315402,1,0
1194,341921449128,0,0
1195,341927060585,1,0
1196,341932202675,0,0
1197,341937901830,1,0
1198,341943081965,1,0
1199,341948251842,1,0
1200,341953502887,1,0
1201,341958921836,1,0
1202,341964136808,1,0
1203,341969270826,0,0
1204,341974955589,0,0
1205,341980540576,1,0
1206,341985753761,0,0
1207,341991431356,1,0
1208,341996648089,0,0
1209,342002332540,1,0
1210,342007856293,0,0
1211,342013361894,0,0
1212,342019020653,0,0
1213,342024636348,0,0
1214,342030262805,0,0
1215,342035929974,1,0
1216,342041069521,0,0
1217,342046662108,0,0
1218,342052216550,1,0
1219,342057505339,0,0
1220,342063173230,0,0
1221,342068814871,1,0
1222,342073965911,0,0
1223,342079536772,0,0
1224,342085232188,1,0
1225,342090363643,1,0
1226,342095671597,0,0
1227,342101065309,1,0
1228,342106205077,0,0
1229,342111877686,1,0
1230,342117034162,0,0
1231,342122734657,0,0
1232,342128219222,0,0
1233,342133897420,0,0
1234,342139407361,0,0
1235,342144785309,1,0
1236,342149990191,0,0
1237,342155858812,0,0
1238,342161387485,0,0
1239,342167163883,0,0
1240,342172691664,0,0
1241,342178336155,0,0
1242,342184050513,1,0
1243,342189159253,1,0
1244,342194279948,1,0
1245,342199493544,0,0
1246,342205192389,0,0
1247,342210962956,0,0
