trial_id,event_start_ns,event,error
201,498384422778,0,0
202,498390068473,1,0
203,498395174381,0,0
204,498400825917,0,0
205,498406309841,0,0
206,498412052212,0,0
207,498417927126,1,0
208,498423127414,1,0
209,498428270911,0,0
210,498434055759,0,0
211,498439542647,1,0
212,498444625996,0,0
213,498450433429,1,0
214,498455634991,0,0
215,498461301919,1,0
216,498466556955,0,0
217,498472227870,0,0
218,498477936673,0,0
219,498483531531,1,0
220,498488588559,1,0
221,498493667106,0,0
222,498499437985,0,0
223,498505142474,1,0
224,498510263524,0,0
225,498515888047,0,0
226,498521432592,0,0
227,498527020363,0,0
228,498532602099,1,0
229,498537741056,0,0
230,498543415410,0,0
231,498548956360,1,0
232,498554065122,1,0
233,498559156158,0,0
234,498564884187,0,0
235,498570432974,0,0
236,498575861486,1,0
237,498580994384,0,0
238,498586435766,1,0
239,498591497696,0,0
240,498597120311,1,0
241,498602211290,0,0
242,498607637463,0,0
243,498613282920,0,0
244,498619018042,1,0
245,498624043878,1,0
246,498629138947,0,0
247,498634665974,0,0
248,498640099412,1,0
249,498645199989,0,0
250,498650595751,0,0
251,498656131753,0,0
252,498661656890,0,0
253,498667182938,0,0
254,498672735203,0,0
255,498678172280,1,0
256,498683256552,1,0
257,498688300014,0,0
258,498693581993,0,0
259,498699120987,1,0
260,498704276970,0,0
261,498710129336,1,0
262,498715129435,0,0
263,498720794286,1,0
264,498725915763,0,0
265,498731334044,0,0
266,498736941232,1,0
267,498742038792,0,0
268,498747698165,1,0
269,498752818107,0,0
270,498758314576,0,0
271,498763956745,1,0
272,498769045161,1,0
273,498774368464,1,0
274,498779571918,0,0
275,498785242151,1,0
276,498790470271,0,0
277,498796131926,1,0
278,498801244638,0,0
279,498807065479,1,0
280,498812054703,1,0
281,498817094317,1,0
282,498822190207,0,0
283,498827723220,1,0
284,498832879323,0,0
285,498838683559,1,0
286,498843867246,0,0
287,498849442234,0,0
288,498855204765,0,0
289,498860703502,0,0
290,498866543585,1,0
291,498871624251,1,0
292,498876831823,1,0
293,498881916236,1,0
294,498887094094,1,0
295,498892043652,1,0
296,498897121027,0,0
297,498902842704,0,0
298,498908402241,1,0
299,498913542095,0,0
300,498919284020,1,0
301,498924587762,1,0
302,498929713200,1,0
303,498934920725,0,0
304,498940904737,1,0
305,498945953356,1,0
306,498951246803,1,0
307,498956480962,1,0
308,498961587266,0,0
309,498967171469,1,0
310,498972270276,0,0
311,498977946007,1,0
312,498983026925,1,0
313,498988056631,0,0
314,498993586282,1,0
315,498998680070,1,0
316,499003886625,1,0
317,499009087963,1,0
318,499014237796,1,0
319,499019313776,0,0
320,499025018188,0,0
321,499030833300,1,0
322,499036063632,0,0
323,499041766462,1,0
324,499046838764,1,0
325,499051930765,0,0
326,499057323657,1,0
327,499062336456,1,0
328,499067433311,0,0
329,499073145970,0,0
330,499078469028,1,0
331,499083580367,1,0
332,499088625259,1,0
333,499093734087,1,0
334,499098790132,1,0
335,499103947172,0,0
336,499109210931,0,0
337,499114754000,0,0
338,499120460436,1,0
339,499125542973,0,0
340,499131018066,0,0
341,499136546150,0,0
342,499142159417,0,0
343,499147798069,0,0
344,499153226125,1,0
345,499158244241,0,0
346,499163651713,1,0
347,499168800963,1,0
348,499173937739,1,0
349,499179042551,1,0
350,499184206622,0,0
351,499189732574,1,0
352,499194769502,1,0
353,499199786308,0,0
354,499205247345,1,0
355,499210323362,1,0
356,499215548245,1,0
357,499220779743,0,0
358,499226404979,1,0
359,499231685423,1,0
360,499237070614,0,0
361,499242630259,0,0
362,499248354713,0,0
363,499253979119,0,0
364,499259401192,0,0
365,499264985402,0,0
366,499270825841,1,0
367,499275989323,1,0
368,499281054862,0,0
369,499286736818,1,0
370,499292050839,0,0
371,499297610085,0,0
372,499303391119,0,0
373,499309197171,0,0
374,499314767919,0,0
375,499320262323,0,0
376,499325986738,0,0
377,499331635377,0,0
378,499337443126,1,0
379,499342564102,0,0
380,499348278797,0,0
381,499353635564,0,0
382,499359369184,1,0
383,499364535394,1,0
384,499369751714,0,0
385,499375478306,1,0
386,499380578933,0,0
387,499386278555,1,0
388,499391505944,1,0
389,499396605183,0,0
390,499402204325,1,0
391,499407206214,1,0
392,499412234729,0,0
393,499417994226,1,0
394,499423135472,1,0
395,499428249016,1,0
396,499433476867,0,0
397,499439230958,1,0
398,499444294204,1,0
399,499449579834,0,0
400,499455329894,1,0
401,499460662666,1,0
402,499465810441,1,0
403,499470950269,1,0
404,499476118369,0,0
405,499481876656,1,0
406,499486971800,0,0
407,499492506993,0,0
408,499498162753,1,0
409,499503261812,0,0
410,499509027217,1,0
411,499514058953,0,0
412,499519595539,0,0
413,499525289274,0,0
414,499530955019,1,0
415,499536086159,1,0
416,499541163656,1,0
417,499546336980,1,0
418,499551591252,0,0
419,499557323505,0,0
420,499562941482,0,0
421,499568516116,0,0
422,499574396678,1,0
423,499579648113,1,0
424,499584839494,1,0
425,499589939727,1,0
426,499595022135,1,0
427,499600154272,0,0
428,499605765714,1,0
429,499610954510,1,0
430,499616067262,1,0
431,499621215184,0,0
432,499626796228,1,0
433,499631976828,0,0
434,499637384887,0,0
435,499642753810,0,0
436,499648233680,0,0
437,499653511174,1,0
438,499658709494,0,0
439,499664055622,1,0
440,499669282429,0,0
441,499674680282,0,0
442,499680160522,0,0
443,499685501085,1,0
444,499690612088,1,0
445,499695755285,1,0
446,499700927732,0,0
447,499706435591,1,0
448,499711580948,1,0
449,499716809096,1,0
450,499722053850,1,0
451,499727344930,1,0
452,499732589273,0,0
453,499738154528,0,0
454,499743755518,1,0
455,499749042949,0,0
456,499754310691,1,0
457,499759583945,0,0
458,499765073080,1,0
459,499770249021,1,0
460,499775402731,0,0
461,499780884180,1,0
462,499786069118,1,0
463,499791334917,1,0
464,499796561058,0,0
465,499802392329,1,0
466,499807623715,1,0
467,499813056557,0,0
468,499818681607,1,0
469,499824066166,1,0
470,499829223556,1,0
471,499834310568,0,0
472,499839946721,1,0
473,499845085437,0,0
474,499850870531,1,0
475,499856156813,0,0
476,499861778866,1,0
477,499866996077,0,0
478,499872300255,0,0
479,499877650847,0,0
480,499883325822,1,0
481,499888586689,1,0
482,499893735625,0,0
483,499899191912,1,0
484,499904357722,0,0
485,499909697231,1,0
486,499914865761,1,0
487,499920023820,1,0
488,499925153471,1,0
489,499930249579,0,0
490,499935492267,1,0
491,499940902023,1,0
492,499945899402,1,0
493,499951015215,1,0
494,499956067348,1,0
495,499961146917,0,0
496,499966493784,1,0
497,499971598188,0,0
498,499977050052,1,0
499,499982116593,0,0
500,499987688289,1,0
501,499992734652,1,0
502,499997721718,0,0
503,500003120707,0,0
504,500008862401,0,0
505,500014231739,1,0
506,500019315529,1,0
507,500024466764,0,0
508,500029929379,1,0
509,500034963511,0,0
510,500040158661,0,0
511,500045396095,1,0
512,500050490129,1,0
513,500055581986,1,0
514,500060743562,1,0
515,500065934153,0,0
516,500071261622,1,0
517,500076339569,0,0
518,500081740634,1,0
519,500086816843,1,0
520,500091869775,1,0
521,500097201817,0,0
522,500102607201,1,0
523,500107864172,1,0
524,500112985149,1,0
525,500118063742,1,0
526,500123166456,1,0
527,500128257056,0,0
528,500133621387,1,0
529,500138726157,0,0
530,500144037473,0,0
531,500149228011,0,0
532,500154693104,0,0
533,500161256933,1,0
534,500166629631,1,0
535,500171882464,0,0
536,500177444608,1,0
537,500182546487,1,0
538,500187679172,1,0
539,500192839033,0,0
540,500198138747,1,0
541,500203391479,0,0
542,500209066826,1,0
543,500214246661,1,0
544,500219333681,1,0
545,500224570542,0,0
546,500230186875,1,0
547,500235344643,0,0
548,500241085747,1,0
549,500246263859,1,0
550,500251568610,1,0
551,500256678695,1,0
552,500261830647,1,0
553,500267029618,1,0
554,500272144549,0,0
555,500277724455,1,0
556,500282878136,1,0
557,500287986254,0,0
558,500293414434,1,0
559,500298567839,0,0
560,500303922460,0,0
561,500309609539,1,0
562,500314708643,0,0
563,500320299623,1,0
564,500325527049,0,0
565,500331235873,0,0
566,500336978145,0,0
567,500342489794,0,0
568,500348171082,0,0
569,500354058593,0,0
570,500359476162,0,0
571,500365054361,0,0
572,500370561118,0,0
573,500376198749,1,0
574,500381297145,1,0
575,500386569014,1,0
576,500391695939,1,0
577,500397043415,0,0
578,500402508339,0,0
579,500408135027,1,0
580,500413063897,0,0
581,500418601310,1,0
582,500423662889,0,0
583,500429418449,0,0
584,500435160350,1,0
585,500440286846,0,0
586,500446062762,0,0
587,500451606475,1,0
588,500456671135,1,0
589,500461964662,1,0
590,500467134033,0,0
591,500472942736,1,0
592,500478123468,1,0
593,500483174233,0,0
594,500489063678,0,0
595,500494819680,1,0
596,500499989967,1,0
597,500505053310,0,0
598,500510699836,0,0
599,500516463831,1,0
600,500521651474,0,0
601,500527291206,0,0
602,500532934172,1,0
603,500538040250,1,0
604,500543064497,1,0
605,500548208644,1,0
606,500553547047,1,0
607,500558883733,1,0
608,500564167295,1,0
609,500569248220,0,0
610,500574997721,0,0
611,500580648390,1,0
612,500585940015,0,0
613,500591520439,0,0
614,500597530355,1,0
615,500602804633,1,0
616,500607966494,1,0
617,500613072034,0,0
618,500618731873,1,0
619,500623849178,1,0
620,500628983450,0,0
621,500634453796,0,0
622,500639710495,1,0
623,500644804613,1,0
624,500649866288,0,0
625,500655321855,0,0
626,500660996719,0,0
627,500666448806,0,0
628,500671749030,1,0
629,500676792657,1,0
630,500681919022,1,0
631,500686977519,1,0
632,500692226322,1,0
633,500697286974,1,0
634,500702390120,0,0
635,500707712449,1,0
636,500713175975,1,0
637,500718343303,0,0
638,500723814817,1,0
639,500728911208,0,0
640,500734422295,0,0
641,500739856476,1,0
642,500745018028,0,0
643,500750260809,0,0
644,500755473631,1,0
645,500760560472,0,0
646,500766097371,0,0
647,500771585111,1,0
648,500776632328,0,0
649,500782253520,0,0
650,500787752332,0,0
651,500793271438,0,0
652,500798823384,1,0
653,500803904847,1,0
654,500809023902,0,0
655,500814574014,0,0
656,500820107000,1,0
657,500825181279,0,0
658,500830788503,1,0
659,500835841936,0,0
660,500841243609,1,0
661,500846246299,0,0
662,500851747361,0,0
663,500857215839,0,0
664,500862555275,0,0
665,500868221203,1,0
666,500873303055,1,0
667,500878396241,0,0
668,500884242135,0,0
669,500889547198,1,0
670,500894739314,1,0
671,500899984694,0,0
672,500905534254,0,0
673,500911388943,0,0
674,500917146515,1,0
675,500922198624,0,0
676,500928246056,0,0
677,500933921554,0,0
678,500939492508,0,0
679,500944816016,0,0
680,500950125676,0,0
681,500955341261,0,0
682,500960528707,1,0
683,500965584900,1,0
684,500970603721,0,0
685,500976136419,1,0
686,500981223234,1,0
687,500986325173,1,0
688,500991493352,1,0
689,500996687793,0,0
690,501002166784,0,0
691,501007567654,0,0
692,501013208900,0,0
693,501019131184,0,0
694,501024758913,0,0
695,501030400243,1,0
696,501035610029,0,0
697,501041437805,1,0
698,501046612742,1,0
699,501051809359,0,0
700,501057838937,1,0
701,501062954477,1,0
702,501068053681,1,0
703,501073058626,1,0
704,501078200317,1,0
705,501083265940,0,0
706,501088901708,0,0
707,501094344904,1,0
708,501099413661,1,0
709,501104482845,1,0
710,501109536866,1,0
711,501114902122,0,0
712,501120354639,1,0
713,501125594407,0,0
714,501131312099,1,0
715,501136478626,0,0
716,501142081844,0,0
717,501147687003,1,0
718,501152845743,1,0
719,501157942788,1,0
720,501163021687,0,0
721,501168621844,0,0
722,501174252465,0,0
723,501179828739,1,0
724,501184954327,1,0
725,501190067841,0,0
726,501195971074,0,0
727,501201537476,0,0
728,501207303752,1,0
729,501212555430,1,0
730,501217600426,1,0
731,501222775481,1,0
732,501227892502,0,0
733,501233651673,0,0
734,501239616053,0,0
735,501245470006,1,0
736,501250617713,1,0
737,501256032547,1,0
738,501261137115,1,0
739,501266222750,1,0
740,501271392935,0,0
741,501276690376,0,0
742,501282288946,0,0
743,501288024713,1,0
744,501293249077,1,0
745,501298442947,1,0
746,501303570470,0,0
747,501309188986,0,0
748,501314818875,1,0
749,501319953193,0,0
750,501325844321,0,0
751,501331613181,0,0
752,501337322132,1,0
753,501342502670,1,0
754,501347710976,0,0
755,501353825779,0,0
756,501359427049,1,0
757,501364603671,0,0
758,501370332481,0,0
759,501375887541,1,0
760,501380933535,1,0
761,501386028231,1,0
762,501391122212,1,0
763,501396300995,0,0
764,501402124922,0,0
765,501407836943,0,0
766,501413295951,1,0
767,501418472295,0,0
768,501424213033,0,0
769,501429714764,1,0
770,501434782731,0,0
771,501440412382,0,0
772,501446561805,0,0
773,501452358266,1,0
774,501457612206,1,0
775,501462753848,1,0
776,501467843679,0,0
777,501473328857,0,0
778,501479289690,0,0
779,501485068382,0,0
780,501491137415,0,0
781,501496633860,0,0
782,501502285832,0,0
783,501507981737,1,0
784,501513056719,1,0
785,501518070729,0,0
786,501523773968,1,0
787,501528964274,0,0
788,501534586610,1,0
789,501539753215,0,0
790,501545473737,0,0
791,501551447035,0,0
792,501557327012,0,0
793,501563245172,0,0
794,501569052261,0,0
795,501574689752,1,0
796,501579788477,0,0
797,501585342386,0,0
798,501591330323,1,0
799,501596573107,1,0
800,501601631487,1,0
801,501606786044,1,0
802,501611910698,1,0
803,501617036575,0,0
804,501623102652,1,0
805,501628165915,0,0
806,501633867106,1,0
807,501638899615,0,0
808,501644420212,1,0
809,501649619781,1,0
810,501654827288,1,0
811,501660021544,1,0
812,501665061704,1,0
813,501670153593,0,0
814,501676049824,1,0
815,501681325591,0,0
816,501687132917,0,0
817,501693053676,0,0
818,501698628974,1,0
819,501703654403,0,0
820,501709298377,1,0
821,501714578065,1,0
822,501719717444,0,0
823,501725418606,0,0
824,501731210470,0,0
825,501736984797,1,0
826,501742061607,0,0
827,501747783663,1,0
828,501753147321,0,0
829,501759061543,0,0
830,501764385681,1,0
831,501769627779,1,0
832,501774725270,0,0
833,501780635218,1,0
834,501785819307,0,0
835,501791415294,0,0
836,501796979754,1,0
837,501802063473,0,0
838,501807815378,1,0
839,501812894508,1,0
840,501818179411,0,0
841,501824141705,1,0
842,501829267998,1,0
843,501834440517,1,0
844,501839650691,1,0
845,501844846895,1,0
846,501849980406,0,0
847,501855894286,0,0
848,501861727346,1,0
849,501866834290,0,0
850,501872477596,0,0
851,501878068398,0,0
852,501883695368,0,0
853,501889437548,1,0
854,501894667960,0,0
855,501900322096,1,0
856,501905493129,1,0
857,501910548603,0,0
858,501916202402,0,0
859,501921840932,1,0
860,501927186986,0,0
861,501932624086,1,0
862,501937856946,1,0
863,501942978412,0,0
864,501948502338,1,0
865,501953678304,0,0
866,501959430435,0,0
867,501965140799,1,0
868,501970206885,0,0
869,501975721496,1,0
870,501980853896,0,0
871,501986265819,0,0
872,501992134052,1,0
873,501997225857,1,0
874,502002299482,1,0
875,502007485725,0,0
876,502013136062,1,0
877,502018236572,1,0
878,502023243215,0,0
879,502029044920,1,0
880,502034130732,0,0
881,502039747822,0,0
882,502045354762,1,0
883,502050513105,0,0
884,502056065107,0,0
885,502061828010,0,0
886,502067365397,0,0
887,502072944876,1,0
888,502078040913,1,0
889,502083074307,1,0
890,502088129364,0,0
891,502093530715,1,0
892,502098614811,0,0
893,502104119692,1,0
894,502109215181,0,0
895,502114670207,0,0
896,502120212398,1,0
897,502125341037,0,0
898,502130924872,0,0
899,502136498130,0,0
900,502142115339,1,0
901,502147222937,1,0
902,502152308862,0,0
903,502157822944,0,0
904,502163437874,0,0
905,502168926836,0,0
906,502174538761,0,0
907,502180053376,0,0
908,502185500532,1,0
909,502190576080,1,0
910,502195612984,1,0
911,502200724126,0,0
912,502206242075,1,0
913,502211293148,1,0
914,502216344283,1,0
915,502221414101,1,0
916,502226474693,0,0
917,502231969470,0,0
918,502237342232,1,0
919,502242588736,0,0
920,502248182861,1,0
921,502253260120,0,0
922,502258645512,1,0
923,502263718035,0,0
924,502269033794,1,0
925,502274111840,1,0
926,502279228277,1,0
927,502284336996,1,0
928,502289486779,1,0
929,502294607422,1,0
930,502299832858,0,0
931,502305043636,1,0
932,502310183708,0,0
933,502315848147,1,0
934,502320995853,0,0
935,502326375531,1,0
936,502331395625,0,0
937,502336742950,0,0
938,502342260424,0,0
939,502347770102,0,0
940,502353189882,1,0
941,502358232726,1,0
942,502363240116,1,0
943,502368273664,1,0
944,502373308016,0,0
945,502378832403,0,0
946,502384324148,1,0
947,502389366042,1,0
948,502394458400,0,0
949,502399934115,0,0
950,502405217428,1,0
951,502410247763,1,0
952,502415293843,1,0
953,502420408684,0,0
954,502425806011,0,0
955,502431315239,0,0
956,502436784391,0,0
957,502442214772,1,0
958,502447485451,1,0
959,502452747263,1,0
960,502457897667,0,0
961,502463707487,1,0
962,502468835120,0,0
963,502474281247,0,0
964,502479963205,0,0
965,502485447921,1,0
966,502490656972,0,0
967,502496462060,1,0
968,502501744930,1,0
969,502507021727,0,0
970,502512453093,0,0
971,502518133551,0,0
972,502523724322,1,0
973,502528829234,1,0
974,502533938570,0,0
975,502539506818,0,0
976,502545208209,1,0
977,502550248576,1,0
978,502555480955,1,0
979,502560553765,1,0
980,502565635955,1,0
981,502570812700,1,0
982,502575919181,0,0
983,502581601149,1,0
984,502586647085,1,0
985,502591725921,0,0
986,502597336815,1,0
987,502602599071,1,0
988,502607646560,0,0
989,502613202853,1,0
990,502618258080,1,0
991,502623472178,1,0
992,502628628515,0,0
993,502634307990,1,0
994,502639466555,0,0
995,502644793682,1,0
996,502649853802,0,0
997,502655352806,0,0
998,502660927419,0,0
999,502666388170,1,0
1000,502671545368,1,0
1001,502676598105,1,0
1002,502681791385,1,0
1003,502686823633,0,0
1004,502692505199,0,0
1005,502698070495,1,0
1006,502703228094,1,0
1007,502708272213,1,0
1008,502713703492,1,0
1009,502718852138,0,0
1010,502724408850,0,0
1011,502729725391,0,0
1012,502735220403,0,0
1013,502740703218,0,0
1014,502746191590,1,0
1015,502751217995,0,0
1016,502756555556,1,0
1017,502761633602,0,0
1018,502767316569,0,0
1019,502772996877,0,0
1020,502778452828,1,0
1021,502783498823,1,0
1022,502788654888,0,0
1023,502794387837,0,0
1024,502800163608,1,0
1025,502805119564,0,0
1026,502810757604,0,0
1027,502816290976,0,0
1028,502821848598,0,0
1029,502827511957,1,0
1030,502832656762,0,0
1031,502838420217,1,0
1032,502843604058,0,0
1033,502849632858,0,0
1034,502855200345,1,0
1035,502860352960,1,0
1036,502865632090,1,0
1037,502870813767,1,0
1038,502875978775,0,0
1039,502881620971,1,0
1040,502886955305,1,0
1041,502892131043,1,0
1042,502897290677,1,0
1043,502902439904,0,0
1044,502908055470,0,0
1045,502913644894,0,0
1046,502919536338,0,0
1047,502925192243,1,0
1048,502930437203,0,0
1049,502936320974,1,0
1050,502941530921,1,0
1051,502946728212,1,0
1052,502952042891,1,0
1053,502957133344,0,0
1054,502962765735,0,0
1055,502968439895,1,0
1056,502973511088,1,0
1057,502979058974,1,0
1058,502984226261,1,0
1059,502989233421,0,0
1060,502994674065,0,0
1061,503000208854,1,0
1062,503008030353,0,0
1063,503013599206,1,0
1064,503018643922,0,0
1065,503024101666,0,0
1066,503030016683,0,0
1067,503035460017,0,0
1068,503040896021,1,0
1069,503045925233,0,0
1070,503051596123,0,0
1071,503057133483,1,0
1072,503062215427,1,0
1073,503067283060,0,0
1074,503072818461,1,0
1075,503077944450,1,0
1076,503083059367,1,0
1077,503088138488,1,0
1078,503093237633,1,0
1079,503098371406,0,0
1080,503103862104,0,0
1081,503109269634,1,0
1082,503114270035,1,0
1083,503119271530,0,0
1084,503124876646,0,0
1085,503130226148,1,0
1086,503135277337,0,0
1087,503140783746,0,0
1088,503146207807,0,0
1089,503151904417,1,0
1090,503157252108,1,0
1091,503162462096,0,0
1092,503168119327,1,0
1093,503173285294,1,0
1094,503178387420,1,0
1095,503183483805,0,0
1096,503188803526,0,0
1097,503194032833,0,0
1098,503199206506,1,0
1099,503204335550,0,0
1100,503209939202,1,0
1101,503215058375,0,0
1102,503220633457,1,0
1103,503225902887,0,0
1104,503231648786,1,0
1105,503236960708,0,0
1106,503242488993,0,0
1107,503248074344,1,0
1108,503253308471,0,0
1109,503258803858,1,0
1110,503263844335,0,0
1111,503269437554,1,0
1112,503274602648,1,0
1113,503279709552,1,0
1114,503284892609,1,0
1115,503290066891,0,0
1116,503295518355,1,0
1117,503300599457,0,0
1118,503306137177,1,0
1119,503311250165,1,0
1120,503316386169,1,0
1121,503321474625,1,0
1122,503326602765,0,0
1123,503332139030,1,0
1124,503337212859,0,0
1125,503342686558,1,0
1126,503347802489,0,0
1127,503353286341,1,0
1128,503358392881,0,0
1129,503363836110,0,0
1130,503369271079,0,0
1131,503374729631,0,0
1132,503380143306,1,0
1133,503385195546,0,0
1134,503390797993,0,0
1135,503396323189,1,0
1136,503401389003,1,0
1137,503406450404,1,0
1138,503411491447,0,0
1139,503417214291,0,0
1140,503422885450,1,0
1141,503427973485,1,0
1142,503433015621,1,0
1143,503438216155,1,0
1144,503443285311,0,0
1145,503448871119,1,0
1146,503454124037,0,0
1147,503459647436,1,0
1148,503464840735,1,0
1149,503469939316,1,0
1150,503474981434,1,0
1151,503480050782,1,0
1152,503485043721,1,0
1153,503490227486,1,0
1154,503495284223,1,0
1155,503500328838,0,0
1156,503506047059,0,0
1157,503511440477,1,0
1158,503516521347,1,0
1159,503521614846,0,0
1160,503527046304,1,0
1161,503532240717,1,0
1162,503537303743,0,0
1163,503542858348,1,0
1164,503547918996,1,0
1165,503553019235,0,0
1166,503558711285,1,0
1167,503563878381,1,0
1168,503568995334,1,0
1169,503574049200,0,0
1170,503579886255,1,0
1171,503585282237,1,0
1172,503590541234,1,0
1173,503595716321,1,0
1174,503600894640,0,0
1175,503606696535,0,0
1176,503612158605,1,0
1177,503617362277,0,0
1178,503622922031,1,0
1179,503628048113,0,0
1180,503633607339,0,0
1181,503639330326,1,0
1182,503644671378,0,0
1183,503650167412,1,0
1184,503655304817,0,0
1185,503660980512,1,0
1186,503666054542,0,0
1187,503671627600,1,0
1188,503676745631,0,0
1189,503682431434,1,0
1190,503687484005,0,0
1191,503693231528,1,0
1192,503698638315,0,0
1193,503704395570,1,0
1194,503709669251,0,0
1195,503715372530,1,0
1196,503720560945,0,0
1197,503726194232,1,0
1198,503731233825,1,0
1199,503736260405,1,0
1200,503741483571,1,0
1201,503746556310,1,0
1202,503751627852,1,0
1203,503756762693,0,0
1204,503762433529,0,0
1205,503767881268,1,0
1206,503773020150,0,0
1207,503778188630,1,0
1208,503783267132,0,0
1209,503788856623,1,0
1210,503794037468,0,0
1211,503799471309,0,0
1212,503804743953,0,0
1213,503810324512,0,0
1214,503815662523,0,0
1215,503820983383,1,0
1216,503826089590,0,0
1217,503831425147,0,0
1218,503836656537,1,0
1219,503841753090,0,0
1220,503847512744,0,0
1221,503853257775,1,0
1222,503858546270,0,0
1223,503864193070,0,0
1224,503869628791,1,0
1225,503874687083,1,0
1226,503879858108,0,0
1227,503885609153,1,0
1228,503890699756,0,0
1229,503896412072,1,0
1230,503901559484,0,0
1231,503907113684,0,0
1232,503912827210,0,0
1233,503918367874,0,0
1234,503924064504,0,0
1235,503929909737,1,0
1236,503935035920,0,0
1237,503940606297,0,0
1238,503946257215,0,0
1239,503951836487,0,0
1240,503957324719,0,0
1241,503962795814,0,0
1242,503968185840,1,0
1243,503973260203,1,0
1244,503978309089,1,0
1245,503983355369,0,0
1246,503988866451,0,0
1247,503994259992,0,0
