trial_id,event_start_ns,event,error
94,174625803346,0,0
95,174631112222,0,0
96,174636556388,0,0
97,174642068195,1,0
98,174647168119,0,0
99,174652839502,1,0
100,174657944411,1,0
101,174663031913,1,0
102,174668140808,1,0
103,174673244296,0,0
104,174678719960,1,0
105,174683723374,1,0
106,174688711319,0,0
107,174694118490,1,0
108,174699322738,1,0
109,174704463144,1,0
110,174709602070,1,0
111,174714859963,0,0
112,174720423146,0,0
113,174726242256,0,0
114,174731759085,1,0
115,174736937099,1,0
116,174742063287,1,0
117,174747140041,0,0
118,174752814534,1,0
119,174757963869,1,0
120,174762970144,0,0
121,174768822145,0,0
122,174774408410,1,0
123,174779547288,0,0
124,174785084998,0,0
125,174790809107,0,0
126,174796300074,1,0
127,174801350241,1,0
128,174806582881,1,0
129,174811654069,0,0
130,174817406531,1,0
131,174822506722,1,0
132,174827522994,1,0
133,174832573754,1,0
134,174837873713,0,0
135,174843456579,0,0
136,174848951665,1,0
137,174854064879,0,0
138,174859558227,1,0
139,174864604378,0,0
140,174870072852,1,0
141,174875074551,1,0
142,174880225011,0,0
143,174885805270,0,0
144,174891147176,1,0
145,174896196644,0,0
146,174902031290,1,0
147,174907108715,0,0
148,174912422155,0,0
149,174917802072,0,0
150,174923451285,1,0
151,174928637848,1,0
152,174933711356,1,0
153,174938787966,1,0
154,174943960717,1,0
155,174949038049,1,0
156,174954055788,1,0
157,174959162061,1,0
158,174964223575,1,0
159,174969262057,1,0
160,174974327367,0,0
161,174979939887,1,0
162,174985071949,0,0
163,174990600451,1,0
164,174995948568,0,0
165,175001587937,1,0
166,175006951062,1,0
167,175012056376,0,0
168,175017625215,1,0
169,175022687586,1,0
170,175027784134,1,0
171,175032817855,0,0
172,175038369641,1,0
173,175043607209,1,0
174,175048607114,0,0
175,175054215479,0,0
176,175059859473,1,0
177,175064879280,1,0
178,175069967428,0,0
179,175075605005,0,0
180,175081118413,1,0
181,175086149563,1,0
182,175091188249,1,0
183,175096224851,0,0
184,175101627779,1,0
185,175106888138,0,0
186,175112262534,1,0
187,175117214130,0,0
188,175122687972,0,0
189,175128085544,0,0
190,175133800353,1,0
191,175138975839,1,0
192,175144019359,1,0
193,175149065055,0,0
194,175154705359,0,0
195,175160276581,0,0
196,175165887880,1,0
197,175170970773,0,0
198,175176504390,1,0
199,175181468817,1,0
200,175186492037,0,0
201,175192121828,0,0
202,175197700221,1,0
203,175202714992,0,0
204,175208226667,0,0
205,175213810062,0,0
206,175219422391,0,0
207,175225082000,1,0
208,175230131865,1,0
209,175235218215,0,0
210,175241023006,0,0
211,175246152922,1,0
212,175251163357,0,0
213,175256810230,1,0
214,175261731634,0,0
215,175267305669,1,0
216,175272311893,0,0
217,175277512657,0,0
218,175283068170,0,0
219,175288497498,1,0
220,175293548079,1,0
221,175298637819,0,0
222,175304305931,0,0
223,175310018176,1,0
224,175315046985,0,0
225,175320280622,0,0
226,175325604154,0,0
227,175331174733,0,0
228,175336536041,1,0
229,175341814008,0,0
230,175347284689,0,0
231,175352845647,1,0
232,175357883802,1,0
233,175362879248,0,0
234,175368295472,0,0
235,175373905892,0,0
236,175379489323,1,0
237,175384490440,0,0
238,175390081904,1,0
239,175395125295,0,0
240,175400485416,1,0
241,175405462250,0,0
242,175410907167,0,0
243,175416348730,0,0
244,175421942171,1,0
245,175426975603,1,0
246,175431977070,0,0
247,175437499259,0,0
248,175443229977,1,0
249,175448230915,0,0
250,175453875000,0,0
251,175459232400,0,0
252,175464989877,0,0
253,175470506856,0,0
254,175476248049,0,0
255,175481954030,1,0
256,175486983581,1,0
257,175492014881,0,0
258,175497482062,0,0
259,175503163486,1,0
260,175508209516,0,0
261,175513890408,1,0
262,175518919544,0,0
263,175524443721,1,0
264,175529515886,0,0
265,175535069620,0,0
266,175540733950,1,0
267,175545762850,0,0
268,175551192407,1,0
269,175556218156,0,0
270,175561739963,0,0
271,175567212230,1,0
272,175572248526,1,0
273,175577210900,1,0
274,175582216603,0,0
275,175587758284,1,0
276,175592853691,0,0
277,175598329637,1,0
278,175603526116,0,0
279,175609137370,1,0
280,175614180947,1,0
281,175619207177,1,0
282,175624203199,0,0
283,175629850160,1,0
284,175634938604,0,0
285,175640598367,1,0
286,175645893355,0,0
287,175651512050,0,0
288,175657071050,0,0
289,175662670109,0,0
290,175668337192,1,0
291,175673568797,1,0
292,175678790443,1,0
293,175684149194,1,0
294,175689321020,1,0
295,175694522975,1,0
296,175699845149,0,0
297,175705613483,0,0
298,175711283725,1,0
299,175716272575,0,0
300,175721819136,1,0
301,175726753827,1,0
302,175731769523,1,0
303,175736810527,0,0
304,175742494005,1,0
305,175747491298,1,0
306,175752561449,1,0
307,175757632187,1,0
308,175762729410,0,0
309,175768372552,1,0
310,175773552576,0,0
311,175779250579,1,0
312,175784204329,1,0
313,175789226492,0,0
314,175794761760,1,0
315,175799818878,1,0
316,175804884432,1,0
317,175809938640,1,0
318,175814985541,1,0
319,175819968321,0,0
320,175825544074,0,0
321,175831050703,1,0
322,175836041006,0,0
323,175841515882,1,0
324,175846633440,1,0
325,175851665411,0,0
326,175857475565,1,0
327,175862568829,1,0
328,175867621893,0,0
329,175873192639,0,0
330,175878850209,1,0
331,175883959092,1,0
332,175889062135,1,0
333,175894123701,1,0
334,175899245463,1,0
335,175904381654,0,0
336,175910186313,0,0
337,175915716104,0,0
338,175921290034,1,0
339,175926484106,0,0
340,175932051641,0,0
341,175937481441,0,0
342,175943025680,0,0
343,175948429529,0,0
344,175954028161,1,0
345,175959052468,0,0
346,175964543717,1,0
347,175969948566,1,0
348,175975025031,1,0
349,175980050775,1,0
350,175985238644,0,0
351,175990962203,1,0
352,175996026796,1,0
353,176001066107,0,0
354,176006756516,1,0
355,176011814691,1,0
356,176016905086,1,0
357,176021959621,0,0
358,176027282348,1,0
359,176032437843,1,0
360,176037595057,0,0
361,176043259590,0,0
362,176048972343,0,0
363,176054522901,0,0
364,176059995734,0,0
365,176065460301,0,0
366,176071333271,1,0
367,176076541994,1,0
368,176081575003,0,0
369,176087019783,1,0
370,176092029027,0,0
371,176097242506,0,0
372,176102786008,0,0
373,176108301922,0,0
374,176113943753,0,0
375,176119506429,0,0
376,176125113603,0,0
377,176130683915,0,0
378,176136433454,1,0
379,176141573698,0,0
380,176147077756,0,0
381,176152541792,0,0
382,176158075739,1,0
383,176163118316,1,0
384,176168195505,0,0
385,176173779368,1,0
386,176178834554,0,0
387,176184359703,1,0
388,176189504754,1,0
389,176194521644,0,0
390,176200119754,1,0
391,176205125321,1,0
392,176210186759,0,0
393,176215499033,1,0
394,176220589079,1,0
395,176225708959,1,0
396,176230843694,0,0
397,176236359687,1,0
398,176241467646,1,0
399,176246501334,0,0
400,176251768308,1,0
401,176256818544,1,0
402,176261911235,1,0
403,176266931853,1,0
404,176271957349,0,0
405,176277600125,1,0
406,176282707357,0,0
407,176288046842,0,0
408,176293327126,1,0
409,176298324380,0,0
410,176303659920,1,0
411,176308743027,0,0
412,176314044254,0,0
413,176319433579,0,0
414,176324815319,1,0
415,176329832062,1,0
416,176334832726,1,0
417,176339857765,1,0
418,176344892570,0,0
419,176350452163,0,0
420,176355798638,0,0
421,176361237369,0,0
422,176366707732,1,0
423,176371740547,1,0
424,176376802005,1,0
425,176381915779,1,0
426,176386914671,1,0
427,176391945866,0,0
428,176397176110,1,0
429,176402220833,1,0
430,176407260569,1,0
431,176412260572,0,0
432,176417688557,1,0
433,176422925618,0,0
434,176428494538,0,0
435,176434028518,0,0
436,176439429725,0,0
437,176444984321,1,0
438,176450037773,0,0
439,176455460157,1,0
440,176460461271,0,0
441,176465953890,0,0
442,176471433370,0,0
443,176477062244,1,0
444,176482058893,1,0
445,176487270580,1,0
446,176492213901,0,0
447,176497586209,1,0
448,176502607873,1,0
449,176507633114,1,0
450,176512665662,1,0
451,176517720105,1,0
452,176522767295,0,0
453,176528095286,0,0
454,176533483388,1,0
455,176538585628,0,0
456,176544069995,1,0
457,176549063774,0,0
458,176554545442,1,0
459,176559548828,1,0
460,176564742903,0,0
461,176570355979,1,0
462,176575512575,1,0
463,176580649363,1,0
464,176585900417,0,0
465,176591453433,1,0
466,176596602938,1,0
467,176601616679,0,0
468,176607172215,1,0
469,176612554493,1,0
470,176617618923,1,0
471,176622767770,0,0
472,176628382782,1,0
473,176633552325,0,0
474,176639134499,1,0
475,176644243931,0,0
476,176649846683,1,0
477,176654855920,0,0
478,176660349300,0,0
479,176665965684,0,0
480,176671464364,1,0
481,176676648791,1,0
482,176681709000,0,0
483,176687503053,1,0
484,176692509804,0,0
485,176698168383,1,0
486,176703387748,1,0
487,176708572117,1,0
488,176713725565,1,0
489,176718873408,0,0
490,176727280052,1,0
491,176732445643,1,0
492,176737476822,1,0
493,176742469859,1,0
494,176747449463,1,0
495,176752419518,0,0
496,176757863180,1,0
497,176763336177,0,0
498,176768833933,1,0
499,176774084052,0,0
500,176779823608,1,0
501,176785067794,1,0
502,176790240322,0,0
503,176795730631,0,0
504,176801159688,0,0
505,176806541553,1,0
506,176811715814,1,0
507,176816866772,0,0
508,176822301152,1,0
509,176827301273,0,0
510,176832590947,0,0
511,176837975428,1,0
512,176843064938,1,0
513,176848173276,1,0
514,176853316696,1,0
515,176858335983,0,0
516,176863664166,1,0
517,176868673970,0,0
518,176874149274,1,0
519,176879431666,1,0
520,176884570981,1,0
521,176889635382,0,0
522,176895066494,1,0
523,176900070962,1,0
524,176905130654,1,0
525,176910216491,1,0
526,176915398910,1,0
527,176920525566,0,0
528,176925916179,1,0
529,176931049143,0,0
530,176936744301,0,0
531,176942562659,0,0
532,176948064610,0,0
533,176953463730,1,0
534,176958563275,1,0
535,176963659945,0,0
536,176969056474,1,0
537,176974061139,1,0
538,176979309183,1,0
539,176984563224,0,0
540,176990073446,1,0
541,176995182916,0,0
542,177000883652,1,0
543,177005926519,1,0
544,177011020834,1,0
545,177016034426,0,0
546,177021197105,1,0
547,177026292374,0,0
548,177031713660,1,0
549,177036839134,1,0
550,177041982277,1,0
551,177047028995,1,0
552,177052061429,1,0
553,177057137405,1,0
554,177062278529,0,0
555,177067625599,1,0
556,177072723976,1,0
557,177077854142,0,0
558,177083171501,1,0
559,177088286411,0,0
560,177093453426,0,0
561,177098689970,1,0
562,177103757150,0,0
563,177109207580,1,0
564,177114411140,0,0
565,177119748205,0,0
566,177125119437,0,0
567,177130381173,0,0
568,177135674320,0,0
569,177141359470,0,0
570,177147352582,0,0
571,177153060780,0,0
572,177158530819,0,0
573,177164038318,1,0
574,177169312356,1,0
575,177174507572,1,0
576,177179630093,1,0
577,177184856111,0,0
578,177190343693,0,0
579,177195780853,1,0
580,177200991545,0,0
581,177206525545,1,0
582,177211662432,0,0
583,177217314120,0,0
584,177222898236,1,0
585,177227990260,0,0
586,177233510341,0,0
587,177239072234,1,0
588,177244202641,1,0
589,177249388836,1,0
590,177254560261,0,0
591,177260037807,1,0
592,177265137488,1,0
593,177270224186,0,0
594,177275560115,0,0
595,177280971707,1,0
596,177286061564,1,0
597,177291174008,0,0
598,177296577554,0,0
599,177302134490,1,0
600,177307465947,0,0
601,177312763135,0,0
602,177318171370,1,0
603,177323422314,1,0
604,177328497684,1,0
605,177333545698,1,0
606,177338588057,1,0
607,177343652368,1,0
608,177348816242,1,0
609,177353870330,0,0
610,177359428296,0,0
611,177364924944,1,0
612,177370250226,0,0
613,177375842646,0,0
614,177381548213,1,0
615,177386706463,1,0
616,177391754553,1,0
617,177396805139,0,0
618,177402430199,1,0
619,177407640068,1,0
620,177413036072,0,0
621,177418401376,0,0
622,177423926117,1,0
623,177428928064,1,0
624,177433961210,0,0
625,177439618173,0,0
626,177445216222,0,0
627,177450947293,0,0
628,177456832929,1,0
629,177461984349,1,0
630,177467035078,1,0
631,177472035332,1,0
632,177477019145,1,0
633,177482261088,1,0
634,177487436431,0,0
635,177492952398,1,0
636,177498019234,1,0
637,177503110521,0,0
638,177508644374,1,0
639,177513612903,0,0
640,177518955460,0,0
641,177524334892,1,0
642,177529453970,0,0
643,177535156003,0,0
644,177540876920,1,0
645,177545955995,0,0
646,177551422402,0,0
647,177557107003,1,0
648,177562124685,0,0
649,177567528917,0,0
650,177572933941,0,0
651,177578188530,0,0
652,177583757910,1,0
653,177588859943,1,0
654,177593927792,0,0
655,177599353042,0,0
656,177604926573,1,0
657,177609917847,0,0
658,177615290597,1,0
659,177620341369,0,0
660,177625524317,1,0
661,177630640855,0,0
662,177636086241,0,0
663,177641480671,0,0
664,177647064294,0,0
665,177652770904,1,0
666,177658038562,1,0
667,177663043133,0,0
668,177668439768,0,0
669,177674116153,1,0
670,177679413866,1,0
671,177684502128,0,0
672,177689941556,0,0
673,177695561134,0,0
674,177701144268,1,0
675,177706387511,0,0
676,177711988266,0,0
677,177717582936,0,0
678,177723196025,0,0
679,177728750109,0,0
680,177734207610,0,0
681,177739876885,0,0
682,177745526713,1,0
683,177750648168,1,0
684,177755776996,0,0
685,177761337486,1,0
686,177766490543,1,0
687,177771532553,1,0
688,177776552171,1,0
689,177781566971,0,0
690,177787197590,0,0
691,177792784558,0,0
692,177798271372,0,0
693,177803788629,0,0
694,177809443299,0,0
695,177814950816,1,0
696,177820046089,0,0
697,177825520753,1,0
698,177830551442,1,0
699,177835580505,0,0
700,177841259175,1,0
701,177846456937,1,0
702,177851533544,1,0
703,177856577866,1,0
704,177861647085,1,0
705,177866755823,0,0
706,177872239067,0,0
707,177877644118,1,0
708,177882742031,1,0
709,177887758202,1,0
710,177893053169,1,0
711,177897844504,0,0
712,177903201517,1,0
713,177908291668,0,0
714,177913870836,1,0
715,177918894207,0,0
716,177924372882,0,0
717,177929905531,1,0
718,177934927890,1,0
719,177939972458,1,0
720,177945012437,0,0
721,177950533487,0,0
722,177956132837,0,0
723,177961426070,1,0
724,177966506759,1,0
725,177971647964,0,0
726,177977160905,0,0
727,177982743152,0,0
728,177988453399,1,0
729,177993638986,1,0
730,177998754471,1,0
731,178004073513,1,0
732,178009034671,0,0
733,178014324673,0,0
734,178020044034,0,0
735,178025575483,1,0
736,178030675386,1,0
737,178035935501,1,0
738,178040932001,1,0
739,178045960147,1,0
740,178050971305,0,0
741,178056621348,0,0
742,178062046155,0,0
743,178067474666,1,0
744,178072560463,1,0
745,178077574756,1,0
746,178082588336,0,0
747,178088015474,0,0
748,178093429168,1,0
749,178098573712,0,0
750,178103959225,0,0
751,178109345053,0,0
752,178115044476,1,0
753,178120211550,1,0
754,178125275048,0,0
755,178131348169,0,0
756,178136875183,1,0
757,178142059357,0,0
758,178147697379,0,0
759,178153676333,1,0
760,178159035037,1,0
761,178164202910,1,0
762,178169703417,1,0
763,178174910087,0,0
764,178180487178,0,0
765,178185954052,0,0
766,178191478357,1,0
767,178196530160,0,0
768,178201868652,0,0
769,178207442645,1,0
770,178212477600,0,0
771,178217887115,0,0
772,178223368469,0,0
773,178228828391,1,0
774,178234066984,1,0
775,178239104841,1,0
776,178244110876,0,0
777,178249586674,0,0
778,178255011962,0,0
779,178260377647,0,0
780,178265725948,0,0
781,178271143489,0,0
782,178276387573,0,0
783,178281599226,1,0
784,178286674971,1,0
785,178291738073,0,0
786,178297146415,1,0
787,178302199105,0,0
788,178307679672,1,0
789,178312724675,0,0
790,178318198608,0,0
791,178323725644,0,0
792,178329228795,0,0
793,178334541858,0,0
794,178340125091,0,0
795,178345676045,1,0
796,178350723642,0,0
797,178356323876,0,0
798,178361932240,1,0
799,178367040454,1,0
800,178372174523,1,0
801,178377194707,1,0
802,178382200260,1,0
803,178387210560,0,0
804,178392499727,1,0
805,178397725335,0,0
806,178403273972,1,0
807,178408309126,0,0
808,178414030205,1,0
809,178419171759,1,0
810,178424263418,1,0
811,178429307472,1,0
812,178434414827,1,0
813,178439600421,0,0
814,178445160793,1,0
815,178450264517,0,0
816,178456030642,0,0
817,178461540550,0,0
818,178467217628,1,0
819,178472257797,0,0
820,178477760188,1,0
821,178482833722,1,0
822,178487850270,0,0
823,178493502385,0,0
824,178499130325,0,0
825,178504486913,1,0
826,178509489992,0,0
827,178515018294,1,0
828,178520133750,0,0
829,178525889366,0,0
830,178531250735,1,0
831,178536260891,1,0
832,178541216612,0,0
833,178546972740,1,0
834,178551969630,0,0
835,178557760794,0,0
836,178563313425,1,0
837,178568399125,0,0
838,178574033362,1,0
839,178579062238,1,0
840,178584163948,0,0
841,178589814491,1,0
842,178594959918,1,0
843,178600200771,1,0
844,178605521930,1,0
845,178610782890,1,0
846,178615897227,0,0
847,178621018822,0,0
848,178626502733,1,0
849,178631787037,0,0
850,178637017771,0,0
851,178642354527,0,0
852,178647764704,0,0
853,178653182045,1,0
854,178658218596,0,0
855,178663663956,1,0
856,178668668714,1,0
857,178673641506,0,0
858,178679033366,0,0
859,178684843258,1,0
860,178690381692,0,0
861,178696292361,1,0
862,178701450494,1,0
863,178706500997,0,0
864,178711965504,1,0
865,178717032794,0,0
866,178722660226,0,0
867,178728248366,1,0
868,178733243743,0,0
869,178738861935,1,0
870,178743974610,0,0
871,178749348235,0,0
872,178754926334,1,0
873,178759802414,1,0
874,178764777029,1,0
875,178769831185,0,0
876,178775295072,1,0
877,178780267630,1,0
878,178785208514,0,0
879,178790516091,1,0
880,178795483748,0,0
881,178800802333,0,0
882,178806118375,1,0
883,178811081872,0,0
884,178816363757,0,0
885,178821712261,0,0
886,178827118579,0,0
887,178832790273,1,0
888,178837799422,1,0
889,178842870908,1,0
890,178847907990,0,0
891,178853474280,1,0
892,178858494158,0,0
893,178863929593,1,0
894,178868997162,0,0
895,178874575057,0,0
896,178879893106,1,0
897,178884957797,0,0
898,178890554197,0,0
899,178895842993,0,0
900,178901093124,1,0
901,178906144021,1,0
902,178911124537,0,0
903,178916352617,0,0
904,178921690520,0,0
905,178926963069,0,0
906,178932455755,0,0
907,178937712047,0,0
908,178942941044,1,0
909,178948226543,1,0
910,178953425703,1,0
911,178958478589,0,0
912,178963628574,1,0
913,178968629140,1,0
914,178973647502,1,0
915,178978599154,1,0
916,178983649943,0,0
917,178989329732,0,0
918,178994722147,1,0
919,178999809026,0,0
920,179005280537,1,0
921,179010301758,0,0
922,179015739100,1,0
923,179020811067,0,0
924,179026108632,1,0
925,179031162802,1,0
926,179036167059,1,0
927,179041159857,1,0
928,179046130769,1,0
929,179051111270,1,0
930,179056136936,0,0
931,179061387303,1,0
932,179066381319,0,0
933,179071549894,1,0
934,179076562230,0,0
935,179081946148,1,0
936,179086983014,0,0
937,179092588682,0,0
938,179097939948,0,0
939,179103412488,0,0
940,179108676053,1,0
941,179113771847,1,0
942,179118899076,1,0
943,179124013410,1,0
944,179129312576,0,0
945,179134986770,0,0
946,179140671572,1,0
947,179145838896,1,0
948,179150932225,0,0
949,179156404441,0,0
950,179161969774,1,0
951,179167013087,1,0
952,179172129977,1,0
953,179177164701,0,0
954,179182546573,0,0
955,179187905233,0,0
956,179193219809,0,0
957,179198616872,1,0
958,179203815544,1,0
959,179209035067,1,0
960,179214573347,0,0
961,179220576189,1,0
962,179225810393,0,0
963,179231475982,0,0
964,179237159536,0,0
965,179242905802,1,0
966,179248137493,0,0
967,179253768408,1,0
968,179258846157,1,0
969,179263896517,0,0
970,179269328369,0,0
971,179274955302,0,0
972,179280242660,1,0
973,179285653938,1,0
974,179290909185,0,0
975,179296605455,0,0
976,179302255062,1,0
977,179307369081,1,0
978,179312602207,1,0
979,179317818002,1,0
980,179322844730,1,0
981,179327925356,1,0
982,179333017863,0,0
983,179338676311,1,0
984,179343836372,1,0
985,179349479504,0,0
986,179355512644,1,0
987,179360672687,1,0
988,179365921726,0,0
989,179371470337,1,0
990,179376671089,1,0
991,179381703082,1,0
992,179386740162,0,0
993,179392303452,1,0
994,179397401245,0,0
995,179402788823,1,0
996,179407986310,0,0
997,179413546431,0,0
998,179419145229,0,0
999,179424960765,1,0
1000,179430030940,1,0
1001,179435210446,1,0
1002,179440273502,1,0
1003,179445265042,0,0
1004,179450706917,0,0
1005,179456247660,1,0
1006,179461278310,1,0
1007,179466250328,1,0
1008,179471203004,1,0
1009,179476190603,0,0
1010,179481613193,0,0
1011,179486960141,0,0
1012,179492310951,0,0
1013,179497723637,0,0
1014,179503302977,1,0
1015,179508475696,0,0
1016,179514183441,1,0
1017,179519135071,0,0
1018,179524637484,0,0
1019,179530395200,0,0
1020,179535852734,1,0
1021,179541157384,1,0
1022,179546213822,0,0
1023,179551685645,0,0
1024,179557182557,1,0
1025,179562254561,0,0
1026,179567722855,0,0
1027,179573123662,0,0
1028,179578530039,0,0
1029,179584068305,1,0
1030,179589040800,0,0
1031,179594783356,1,0
1032,179599831394,0,0
1033,179605309721,0,0
1034,179610880152,1,0
1035,179615925965,1,0
1036,179620897098,1,0
1037,179625893566,1,0
1038,179631117886,0,0
1039,179636752532,1,0
1040,179641818583,1,0
1041,179646931458,1,0
1042,179652084181,1,0
1043,179657034052,0,0
1044,179662909865,0,0
1045,179668701752,0,0
1046,179674725401,0,0
1047,179680522366,1,0
1048,179685968182,0,0
1049,179691600994,1,0
1050,179696684007,1,0
1051,179701771000,1,0
1052,179706784114,1,0
1053,179711808545,0,0
1054,179717171601,0,0
1055,179722537887,1,0
1056,179727735492,1,0
1057,179732854977,1,0
1058,179737940461,1,0
1059,179743127413,0,0
1060,179748746687,0,0
1061,179754446811,1,0
1062,179759660101,0,0
1063,179765438908,1,0
1064,179770665864,0,0
1065,179776322651,0,0
1066,179781820700,0,0
1067,179787283983,0,0
1068,179792980298,1,0
1069,179798130196,0,0
1070,179803540923,0,0
1071,179809494491,1,0
1072,179814729076,1,0
1073,179819846855,0,0
1074,179825580533,1,0
1075,179830761099,1,0
1076,179835927983,1,0
1077,179840932444,1,0
1078,179845975952,1,0
1079,179851020623,0,0
1080,179856501435,0,0
1081,179862283652,1,0
1082,179867671513,1,0
1083,179872818141,0,0
1084,179878310004,0,0
1085,179883722284,1,0
1086,179888880175,0,0
1087,179894428718,0,0
1088,179899741095,0,0
1089,179905215443,1,0
1090,179910221274,1,0
1091,179915606276,0,0
1092,179921099328,1,0
1093,179926451870,1,0
1094,179931723456,1,0
1095,179936850771,0,0
1096,179942536826,0,0
1097,179947997069,0,0
1098,179953625254,1,0
1099,179958790537,0,0
1100,179964260153,1,0
1101,179969441515,0,0
1102,179975048729,1,0
1103,179980468208,0,0
1104,179986044072,1,0
1105,179991331123,0,0
1106,179997419591,0,0
1107,180003019741,1,0
1108,180008659284,0,0
1109,180014543439,1,0
1110,180019770911,0,0
1111,180025526919,1,0
1112,180030694040,1,0
1113,180035830936,1,0
1114,180041150024,1,0
1115,180046465507,0,0
1116,180052154362,1,0
1117,180057190661,0,0
1118,180062838355,1,0
1119,180067883887,1,0
1120,180072942959,1,0
1121,180077929358,1,0
1122,180082938312,0,0
1123,180088644279,1,0
1124,180093745040,0,0
1125,180099588959,1,0
1126,180104805541,0,0
1127,180110478689,1,0
1128,180115703303,0,0
1129,180121307647,0,0
1130,180126854314,0,0
1131,180132796987,0,0
1132,180138400620,1,0
1133,180143752410,0,0
1134,180149332315,0,0
1135,180155047615,1,0
1136,180160209973,1,0
1137,180165429528,1,0
1138,180170509601,0,0
1139,180176053397,0,0
1140,180181219378,1,0
1141,180186402461,1,0
1142,180191584945,1,0
1143,180196694267,1,0
1144,180201774213,0,0
1145,180207478833,1,0
1146,180212568791,0,0
1147,180217916665,1,0
1148,180222911311,1,0
1149,180227948306,1,0
1150,180233033732,1,0
1151,180238039540,1,0
1152,180243310789,1,0
1153,180248684307,1,0
1154,180253856161,1,0
1155,180258912477,0,0
1156,180264485157,0,0
1157,180270019704,1,0
1158,180275054706,1,0
1159,180280250482,0,0
1160,180285839560,1,0
1161,180290913366,1,0
1162,180295931237,0,0
1163,180301703569,1,0
1164,180306777520,1,0
1165,180311818206,0,0
1166,180317295743,1,0
1167,180322495240,1,0
1168,180327649535,1,0
1169,180332797426,0,0
1170,180338441907,1,0
1171,180343633890,1,0
1172,180349088752,1,0
1173,180354072431,1,0
1174,180359175004,0,0
1175,180364926690,0,0
1176,180370405503,1,0
1177,180375565579,0,0
1178,180381223607,1,0
1179,180386285920,0,0
1180,180391958007,0,0
1181,180397437172,1,0
1182,180402598055,0,0
1183,180408242489,1,0
1184,180413297646,0,0
1185,180418982554,1,0
1186,180423954722,0,0
1187,180429343119,1,0
1188,180434498528,0,0
1189,180440124015,1,0
1190,180445070741,0,0
1191,180450653768,1,0
1192,180455983074,0,0
1193,180461486916,1,0
1194,180466685524,0,0
1195,180472305456,1,0
1196,180477479446,0,0
1197,180483189663,1,0
1198,180488103262,1,0
1199,180493203874,1,0
1200,180498295788,1,0
1201,180503415522,1,0
1202,180508670486,1,0
1203,180513867396,0,0
1204,180519363748,0,0
1205,180524967819,1,0
1206,180529996008,0,0
1207,180535404397,1,0
1208,180540447321,0,0
1209,180546078557,1,0
1210,180551447398,0,0
1211,180556982645,0,0
1212,180562353788,0,0
1213,180567699353,0,0
1214,180573472173,0,0
1215,180579063871,1,0
1216,180584079647,0,0
1217,180589846623,0,0
1218,180595675306,1,0
1219,180600872206,0,0
1220,180606575970,0,0
1221,180612130236,1,0
1222,180617524163,0,0
1223,180623076507,0,0
1224,180628895902,1,0
1225,180633989090,1,0
1226,180639151135,0,0
1227,180644484877,1,0
1228,180649685204,0,0
1229,180655511088,1,0
1230,180660831968,0,0
1231,180666556363,0,0
1232,180672122261,0,0
1233,180677564887,0,0
1234,180683012266,0,0
1235,180688339440,1,0
1236,180693482644,0,0
1237,180699166517,0,0
1238,180705071416,0,0
1239,180710444034,0,0
1240,180715969074,0,0
1241,180721739732,0,0
1242,180727607510,1,0
1243,180732850052,1,0
1244,180738151446,1,0
1245,180743321211,0,0
1246,180748596409,0,0
1247,180754016991,0,0
